country,country_code,year_week,source,new_cases,number_sequenced,percent_cases_sequenced,valid_denominator,variant,number_detections_variant,number_sequenced_known_variant,percent_variant
Austria,AT,2020-46,GISAID,47880,146,0.3,TRUE,UNK,0,NA,NA
Austria,AT,2020-46,GISAID,47880,146,0.3,TRUE,XD,0,145,0.0
Austria,AT,2020-47,GISAID,40742,38,0.1,TRUE,B.1.1.529,0,35,0.0
Austria,AT,2020-47,GISAID,40742,38,0.1,TRUE,B.1.617.2,0,35,0.0
Austria,AT,2020-47,GISAID,40742,38,0.1,TRUE,BA.4,0,35,0.0
Austria,AT,2020-47,GISAID,40742,38,0.1,TRUE,BA.5,0,35,0.0
Austria,AT,2020-47,GISAID,40742,38,0.1,TRUE,Other,35,35,100.0
Austria,AT,2020-47,GISAID,40742,38,0.1,TRUE,UNK,0,NA,NA
Austria,AT,2020-47,GISAID,40742,38,0.1,TRUE,XD,0,35,0.0
Austria,AT,2020-48,GISAID,31162,102,0.3,TRUE,B.1.1.529,0,101,0.0
Austria,AT,2020-48,GISAID,31162,102,0.3,TRUE,B.1.617.2,0,101,0.0
Austria,AT,2020-48,GISAID,31162,102,0.3,TRUE,BA.4,0,101,0.0
Austria,AT,2020-48,GISAID,31162,102,0.3,TRUE,BA.5,0,101,0.0
Austria,AT,2020-48,GISAID,31162,102,0.3,TRUE,Other,101,101,100.0
Austria,AT,2020-48,GISAID,31162,102,0.3,TRUE,UNK,0,NA,NA
Austria,AT,2020-48,GISAID,31162,102,0.3,TRUE,XD,0,101,0.0
Austria,AT,2020-49,GISAID,23078,74,0.3,TRUE,B.1.1.529,0,50,0.0
Austria,AT,2020-49,GISAID,23078,74,0.3,TRUE,B.1.617.2,0,50,0.0
Austria,AT,2020-49,GISAID,23078,74,0.3,TRUE,BA.4,0,50,0.0
Austria,AT,2020-49,GISAID,23078,74,0.3,TRUE,BA.5,0,50,0.0
Austria,AT,2020-49,GISAID,23078,74,0.3,TRUE,Other,50,50,100.0
Austria,AT,2020-49,GISAID,23078,74,0.3,TRUE,UNK,0,NA,NA
Austria,AT,2020-49,GISAID,23078,74,0.3,TRUE,XD,0,50,0.0
Austria,AT,2020-50,GISAID,18701,18,0.1,TRUE,B.1.1.529,0,14,0.0
Austria,AT,2020-50,GISAID,18701,18,0.1,TRUE,B.1.617.2,0,14,0.0
Austria,AT,2020-50,GISAID,18701,18,0.1,TRUE,BA.4,0,14,0.0
Austria,AT,2020-50,GISAID,18701,18,0.1,TRUE,BA.5,0,14,0.0
Austria,AT,2020-50,GISAID,18701,18,0.1,TRUE,Other,14,14,100.0
Austria,AT,2020-50,GISAID,18701,18,0.1,TRUE,UNK,0,NA,NA
Austria,AT,2020-50,GISAID,18701,18,0.1,TRUE,XD,0,14,0.0
Austria,AT,2020-51,GISAID,14864,77,0.5,TRUE,B.1.1.529,0,63,0.0
Austria,AT,2020-51,GISAID,14864,77,0.5,TRUE,B.1.617.2,0,63,0.0
Austria,AT,2020-51,GISAID,14864,77,0.5,TRUE,BA.4,0,63,0.0
Austria,AT,2020-51,GISAID,14864,77,0.5,TRUE,BA.5,0,63,0.0
Austria,AT,2020-51,GISAID,14864,77,0.5,TRUE,Other,63,63,100.0
Austria,AT,2020-51,GISAID,14864,77,0.5,TRUE,UNK,0,NA,NA
Austria,AT,2020-51,GISAID,14864,77,0.5,TRUE,XD,0,63,0.0
Austria,AT,2020-52,GISAID,13340,179,1.3,TRUE,B.1.1.529,0,90,0.0
Austria,AT,2020-52,GISAID,13340,179,1.3,TRUE,B.1.617.2,0,90,0.0
Austria,AT,2020-52,GISAID,13340,179,1.3,TRUE,BA.4,0,90,0.0
Austria,AT,2020-52,GISAID,13340,179,1.3,TRUE,BA.5,0,90,0.0
Austria,AT,2020-52,GISAID,13340,179,1.3,TRUE,Other,90,90,100.0
Austria,AT,2020-52,GISAID,13340,179,1.3,TRUE,UNK,0,NA,NA
Austria,AT,2020-52,GISAID,13340,179,1.3,TRUE,XD,0,90,0.0
Austria,AT,2020-53,GISAID,14894,403,2.7,TRUE,B.1.1.529,0,311,0.0
Austria,AT,2020-53,GISAID,14894,403,2.7,TRUE,B.1.617.2,0,311,0.0
Austria,AT,2020-53,GISAID,14894,403,2.7,TRUE,BA.4,0,311,0.0
Austria,AT,2020-53,GISAID,14894,403,2.7,TRUE,BA.5,0,311,0.0
Austria,AT,2020-53,GISAID,14894,403,2.7,TRUE,Other,311,311,100.0
Austria,AT,2020-53,GISAID,14894,403,2.7,TRUE,UNK,0,NA,NA
Austria,AT,2020-53,GISAID,14894,403,2.7,TRUE,XD,0,311,0.0
Austria,AT,2021-01,GISAID,14633,252,1.7,TRUE,B.1.1.529,0,219,0.0
Austria,AT,2021-01,GISAID,14633,252,1.7,TRUE,B.1.617.2,0,219,0.0
Austria,AT,2021-01,GISAID,14633,252,1.7,TRUE,BA.4,0,219,0.0
Austria,AT,2021-01,GISAID,14633,252,1.7,TRUE,BA.5,0,219,0.0
Austria,AT,2021-01,GISAID,14633,252,1.7,TRUE,Other,219,219,100.0
Austria,AT,2021-01,GISAID,14633,252,1.7,TRUE,UNK,0,NA,NA
Austria,AT,2021-01,GISAID,14633,252,1.7,TRUE,XD,0,219,0.0
Austria,AT,2021-02,GISAID,10946,496,4.5,TRUE,B.1.1.529,0,182,0.0
Austria,AT,2021-02,GISAID,10946,496,4.5,TRUE,B.1.617.2,2,182,1.1
Austria,AT,2021-02,GISAID,10946,496,4.5,TRUE,BA.4,0,182,0.0
Austria,AT,2021-02,GISAID,10946,496,4.5,TRUE,BA.5,0,182,0.0
Austria,AT,2021-02,GISAID,10946,496,4.5,TRUE,Other,180,182,98.9
Austria,AT,2021-02,GISAID,10946,496,4.5,TRUE,UNK,0,NA,NA
Austria,AT,2021-02,GISAID,10946,496,4.5,TRUE,XD,0,182,0.0
Austria,AT,2021-03,GISAID,10165,866,8.5,TRUE,B.1.1.529,0,98,0.0
Austria,AT,2021-03,GISAID,10165,866,8.5,TRUE,B.1.617.2,0,98,0.0
Austria,AT,2021-03,GISAID,10165,866,8.5,TRUE,BA.4,0,98,0.0
Austria,AT,2021-03,GISAID,10165,866,8.5,TRUE,BA.5,0,98,0.0
Austria,AT,2021-03,GISAID,10165,866,8.5,TRUE,Other,98,98,100.0
Austria,AT,2021-03,GISAID,10165,866,8.5,TRUE,UNK,0,NA,NA
Austria,AT,2021-03,GISAID,10165,866,8.5,TRUE,XD,0,98,0.0
Austria,AT,2021-04,GISAID,9513,1565,16.5,TRUE,B.1.1.529,0,275,0.0
Austria,AT,2021-04,GISAID,9513,1565,16.5,TRUE,B.1.617.2,0,275,0.0
Austria,AT,2021-04,GISAID,9513,1565,16.5,TRUE,BA.4,0,275,0.0
Austria,AT,2021-04,GISAID,9513,1565,16.5,TRUE,BA.5,0,275,0.0
Austria,AT,2021-04,GISAID,9513,1565,16.5,TRUE,Other,275,275,100.0
Austria,AT,2021-04,GISAID,9513,1565,16.5,TRUE,UNK,0,NA,NA
Austria,AT,2021-04,GISAID,9513,1565,16.5,TRUE,XD,0,275,0.0
Austria,AT,2021-05,GISAID,9119,975,10.7,TRUE,B.1.1.529,0,135,0.0
Austria,AT,2021-05,GISAID,9119,975,10.7,TRUE,B.1.617.2,0,135,0.0
Austria,AT,2021-05,GISAID,9119,975,10.7,TRUE,BA.4,0,135,0.0
Austria,AT,2021-05,GISAID,9119,975,10.7,TRUE,BA.5,0,135,0.0
Austria,AT,2021-05,GISAID,9119,975,10.7,TRUE,Other,135,135,100.0
Austria,AT,2021-05,GISAID,9119,975,10.7,TRUE,UNK,0,NA,NA
Austria,AT,2021-05,GISAID,9119,975,10.7,TRUE,XD,0,135,0.0
Austria,AT,2021-06,GISAID,9457,734,7.8,TRUE,B.1.1.529,0,300,0.0
Austria,AT,2021-06,GISAID,9457,734,7.8,TRUE,B.1.617.2,0,300,0.0
Austria,AT,2021-06,GISAID,9457,734,7.8,TRUE,BA.4,0,300,0.0
Austria,AT,2021-06,GISAID,9457,734,7.8,TRUE,BA.5,0,300,0.0
Austria,AT,2021-06,GISAID,9457,734,7.8,TRUE,Other,300,300,100.0
Austria,AT,2021-06,GISAID,9457,734,7.8,TRUE,UNK,0,NA,NA
Austria,AT,2021-06,GISAID,9457,734,7.8,TRUE,XD,0,300,0.0
Austria,AT,2021-07,GISAID,11635,585,5.0,TRUE,B.1.1.529,0,204,0.0
Austria,AT,2021-07,GISAID,11635,585,5.0,TRUE,B.1.617.2,0,204,0.0
Austria,AT,2021-07,GISAID,11635,585,5.0,TRUE,BA.4,0,204,0.0
Austria,AT,2021-07,GISAID,11635,585,5.0,TRUE,BA.5,0,204,0.0
Austria,AT,2021-07,GISAID,11635,585,5.0,TRUE,Other,204,204,100.0
Austria,AT,2021-07,GISAID,11635,585,5.0,TRUE,UNK,0,NA,NA
Austria,AT,2021-07,GISAID,11635,585,5.0,TRUE,XD,0,204,0.0
Austria,AT,2021-08,GISAID,14195,430,3.0,TRUE,B.1.1.529,0,290,0.0
Austria,AT,2021-08,GISAID,14195,430,3.0,TRUE,B.1.617.2,0,290,0.0
Austria,AT,2021-08,GISAID,14195,430,3.0,TRUE,BA.4,0,290,0.0
Austria,AT,2021-08,GISAID,14195,430,3.0,TRUE,BA.5,0,290,0.0
Austria,AT,2021-08,GISAID,14195,430,3.0,TRUE,Other,290,290,100.0
Austria,AT,2021-08,GISAID,14195,430,3.0,TRUE,UNK,0,NA,NA
Austria,AT,2021-08,GISAID,14195,430,3.0,TRUE,XD,0,290,0.0
Austria,AT,2021-09,GISAID,16324,812,5.0,TRUE,B.1.1.529,0,263,0.0
Austria,AT,2021-09,GISAID,16324,812,5.0,TRUE,B.1.617.2,0,263,0.0
Austria,AT,2021-09,GISAID,16324,812,5.0,TRUE,BA.4,0,263,0.0
Austria,AT,2021-09,GISAID,16324,812,5.0,TRUE,BA.5,0,263,0.0
Austria,AT,2021-09,GISAID,16324,812,5.0,TRUE,Other,263,263,100.0
Austria,AT,2021-09,GISAID,16324,812,5.0,TRUE,UNK,0,NA,NA
Austria,AT,2021-09,GISAID,16324,812,5.0,TRUE,XD,0,263,0.0
Austria,AT,2021-10,GISAID,18225,1556,8.5,TRUE,B.1.1.529,0,393,0.0
Austria,AT,2021-10,GISAID,18225,1556,8.5,TRUE,B.1.617.2,0,393,0.0
Austria,AT,2021-10,GISAID,18225,1556,8.5,TRUE,BA.4,0,393,0.0
Austria,AT,2021-10,GISAID,18225,1556,8.5,TRUE,BA.5,0,393,0.0
Austria,AT,2021-10,GISAID,18225,1556,8.5,TRUE,Other,393,393,100.0
Austria,AT,2021-10,GISAID,18225,1556,8.5,TRUE,UNK,0,NA,NA
Austria,AT,2021-10,GISAID,18225,1556,8.5,TRUE,XD,0,393,0.0
Austria,AT,2021-11,GISAID,21094,1668,7.9,TRUE,B.1.1.529,0,272,0.0
Austria,AT,2021-11,GISAID,21094,1668,7.9,TRUE,B.1.617.2,0,272,0.0
Austria,AT,2021-11,GISAID,21094,1668,7.9,TRUE,BA.4,0,272,0.0
Austria,AT,2021-11,GISAID,21094,1668,7.9,TRUE,BA.5,0,272,0.0
Austria,AT,2021-11,GISAID,21094,1668,7.9,TRUE,Other,272,272,100.0
Austria,AT,2021-11,GISAID,21094,1668,7.9,TRUE,UNK,0,NA,NA
Austria,AT,2021-11,GISAID,21094,1668,7.9,TRUE,XD,0,272,0.0
Austria,AT,2021-12,GISAID,22326,2116,9.5,TRUE,B.1.1.529,0,241,0.0
Austria,AT,2021-12,GISAID,22326,2116,9.5,TRUE,B.1.617.2,0,241,0.0
Austria,AT,2021-12,GISAID,22326,2116,9.5,TRUE,BA.4,0,241,0.0
Austria,AT,2021-12,GISAID,22326,2116,9.5,TRUE,BA.5,0,241,0.0
Austria,AT,2021-12,GISAID,22326,2116,9.5,TRUE,Other,241,241,100.0
Austria,AT,2021-12,GISAID,22326,2116,9.5,TRUE,UNK,0,NA,NA
Austria,AT,2021-12,GISAID,22326,2116,9.5,TRUE,XD,0,241,0.0
Austria,AT,2021-13,GISAID,20788,1406,6.8,TRUE,B.1.1.529,0,139,0.0
Austria,AT,2021-13,GISAID,20788,1406,6.8,TRUE,B.1.617.2,0,139,0.0
Austria,AT,2021-13,GISAID,20788,1406,6.8,TRUE,BA.4,0,139,0.0
Austria,AT,2021-13,GISAID,20788,1406,6.8,TRUE,BA.5,0,139,0.0
Austria,AT,2021-13,GISAID,20788,1406,6.8,TRUE,Other,139,139,100.0
Austria,AT,2021-13,GISAID,20788,1406,6.8,TRUE,UNK,0,NA,NA
Austria,AT,2021-13,GISAID,20788,1406,6.8,TRUE,XD,0,139,0.0
Austria,AT,2021-14,GISAID,17616,1108,6.3,TRUE,B.1.1.529,0,188,0.0
Austria,AT,2021-14,GISAID,17616,1108,6.3,TRUE,B.1.617.2,0,188,0.0
Austria,AT,2021-14,GISAID,17616,1108,6.3,TRUE,BA.4,0,188,0.0
Austria,AT,2021-14,GISAID,17616,1108,6.3,TRUE,BA.5,0,188,0.0
Austria,AT,2021-14,GISAID,17616,1108,6.3,TRUE,Other,188,188,100.0
Austria,AT,2021-14,GISAID,17616,1108,6.3,TRUE,UNK,0,NA,NA
Austria,AT,2021-14,GISAID,17616,1108,6.3,TRUE,XD,0,188,0.0
Austria,AT,2021-15,GISAID,16822,2674,15.9,TRUE,B.1.1.529,0,153,0.0
Austria,AT,2021-15,GISAID,16822,2674,15.9,TRUE,B.1.617.2,2,153,1.3
Austria,AT,2021-15,GISAID,16822,2674,15.9,TRUE,BA.4,0,153,0.0
Austria,AT,2021-15,GISAID,16822,2674,15.9,TRUE,BA.5,0,153,0.0
Austria,AT,2021-15,GISAID,16822,2674,15.9,TRUE,Other,151,153,98.7
Austria,AT,2021-15,GISAID,16822,2674,15.9,TRUE,UNK,0,NA,NA
Austria,AT,2021-15,GISAID,16822,2674,15.9,TRUE,XD,0,153,0.0
Austria,AT,2021-16,GISAID,15048,3410,22.7,TRUE,B.1.1.529,0,165,0.0
Austria,AT,2021-16,GISAID,15048,3410,22.7,TRUE,B.1.617.2,1,165,0.6
Austria,AT,2021-16,GISAID,15048,3410,22.7,TRUE,BA.4,0,165,0.0
Austria,AT,2021-16,GISAID,15048,3410,22.7,TRUE,BA.5,0,165,0.0
Austria,AT,2021-16,GISAID,15048,3410,22.7,TRUE,Other,164,165,99.4
Austria,AT,2021-16,GISAID,15048,3410,22.7,TRUE,UNK,0,NA,NA
Austria,AT,2021-16,GISAID,15048,3410,22.7,TRUE,XD,0,165,0.0
Austria,AT,2021-17,GISAID,12537,1795,14.3,TRUE,B.1.1.529,0,157,0.0
Austria,AT,2021-17,GISAID,12537,1795,14.3,TRUE,B.1.617.2,4,157,2.5
Austria,AT,2021-17,GISAID,12537,1795,14.3,TRUE,BA.4,0,157,0.0
Austria,AT,2021-17,GISAID,12537,1795,14.3,TRUE,BA.5,0,157,0.0
Austria,AT,2021-17,GISAID,12537,1795,14.3,TRUE,Other,153,157,97.5
Austria,AT,2021-17,GISAID,12537,1795,14.3,TRUE,UNK,0,NA,NA
Austria,AT,2021-17,GISAID,12537,1795,14.3,TRUE,XD,0,157,0.0
Austria,AT,2021-18,GISAID,9021,1652,18.3,TRUE,B.1.1.529,0,172,0.0
Austria,AT,2021-18,GISAID,9021,1652,18.3,TRUE,B.1.617.2,2,172,1.2
Austria,AT,2021-18,GISAID,9021,1652,18.3,TRUE,BA.4,0,172,0.0
Austria,AT,2021-18,GISAID,9021,1652,18.3,TRUE,BA.5,0,172,0.0
Austria,AT,2021-18,GISAID,9021,1652,18.3,TRUE,Other,170,172,98.8
Austria,AT,2021-18,GISAID,9021,1652,18.3,TRUE,UNK,0,NA,NA
Austria,AT,2021-18,GISAID,9021,1652,18.3,TRUE,XD,0,172,0.0
Austria,AT,2021-19,GISAID,5736,2104,36.7,TRUE,B.1.1.529,0,426,0.0
Austria,AT,2021-19,GISAID,5736,2104,36.7,TRUE,B.1.617.2,1,426,0.2
Austria,AT,2021-19,GISAID,5736,2104,36.7,TRUE,BA.4,0,426,0.0
Austria,AT,2021-19,GISAID,5736,2104,36.7,TRUE,BA.5,0,426,0.0
Austria,AT,2021-19,GISAID,5736,2104,36.7,TRUE,Other,425,426,99.8
Austria,AT,2021-19,GISAID,5736,2104,36.7,TRUE,UNK,0,NA,NA
Austria,AT,2021-19,GISAID,5736,2104,36.7,TRUE,XD,0,426,0.0
Austria,AT,2021-20,GISAID,4156,1335,32.1,TRUE,B.1.1.529,0,234,0.0
Austria,AT,2021-20,GISAID,4156,1335,32.1,TRUE,B.1.617.2,4,234,1.7
Austria,AT,2021-20,GISAID,4156,1335,32.1,TRUE,BA.4,0,234,0.0
Austria,AT,2021-20,GISAID,4156,1335,32.1,TRUE,BA.5,0,234,0.0
Austria,AT,2021-20,GISAID,4156,1335,32.1,TRUE,Other,230,234,98.3
Austria,AT,2021-20,GISAID,4156,1335,32.1,TRUE,UNK,0,NA,NA
Austria,AT,2021-20,GISAID,4156,1335,32.1,TRUE,XD,0,234,0.0
Austria,AT,2021-21,GISAID,3160,643,20.3,TRUE,B.1.1.529,0,140,0.0
Austria,AT,2021-21,GISAID,3160,643,20.3,TRUE,B.1.617.2,7,140,5.0
Austria,AT,2021-21,GISAID,3160,643,20.3,TRUE,BA.4,0,140,0.0
Austria,AT,2021-21,GISAID,3160,643,20.3,TRUE,BA.5,0,140,0.0
Austria,AT,2021-21,GISAID,3160,643,20.3,TRUE,Other,133,140,95.0
Austria,AT,2021-21,GISAID,3160,643,20.3,TRUE,UNK,0,NA,NA
Austria,AT,2021-21,GISAID,3160,643,20.3,TRUE,XD,0,140,0.0
Austria,AT,2021-22,GISAID,2424,511,21.1,TRUE,B.1.1.529,0,109,0.0
Austria,AT,2021-22,GISAID,2424,511,21.1,TRUE,B.1.617.2,36,109,33.0
Austria,AT,2021-22,GISAID,2424,511,21.1,TRUE,BA.4,0,109,0.0
Austria,AT,2021-22,GISAID,2424,511,21.1,TRUE,BA.5,0,109,0.0
Austria,AT,2021-22,GISAID,2424,511,21.1,TRUE,Other,73,109,67.0
Austria,AT,2021-22,GISAID,2424,511,21.1,TRUE,UNK,0,NA,NA
Austria,AT,2021-22,GISAID,2424,511,21.1,TRUE,XD,0,109,0.0
Austria,AT,2021-23,GISAID,1685,1000,59.3,TRUE,B.1.1.529,0,271,0.0
Austria,AT,2021-23,GISAID,1685,1000,59.3,TRUE,B.1.617.2,130,271,48.0
Austria,AT,2021-23,GISAID,1685,1000,59.3,TRUE,BA.4,0,271,0.0
Austria,AT,2021-23,GISAID,1685,1000,59.3,TRUE,BA.5,0,271,0.0
Austria,AT,2021-23,GISAID,1685,1000,59.3,TRUE,Other,141,271,52.0
Austria,AT,2021-23,GISAID,1685,1000,59.3,TRUE,UNK,0,NA,NA
Austria,AT,2021-23,GISAID,1685,1000,59.3,TRUE,XD,0,271,0.0
Austria,AT,2021-24,GISAID,1002,827,82.5,TRUE,B.1.1.529,0,526,0.0
Austria,AT,2021-24,GISAID,1002,827,82.5,TRUE,B.1.617.2,279,526,53.0
Austria,AT,2021-24,GISAID,1002,827,82.5,TRUE,BA.4,0,526,0.0
Austria,AT,2021-24,GISAID,1002,827,82.5,TRUE,BA.5,0,526,0.0
Austria,AT,2021-24,GISAID,1002,827,82.5,TRUE,Other,247,526,47.0
Austria,AT,2021-24,GISAID,1002,827,82.5,TRUE,UNK,0,NA,NA
Austria,AT,2021-24,GISAID,1002,827,82.5,TRUE,XD,0,526,0.0
Austria,AT,2021-25,GISAID,679,463,68.2,TRUE,B.1.1.529,0,209,0.0
Austria,AT,2021-25,GISAID,679,463,68.2,TRUE,B.1.617.2,161,209,77.0
Austria,AT,2021-25,GISAID,679,463,68.2,TRUE,BA.4,0,209,0.0
Austria,AT,2021-25,GISAID,679,463,68.2,TRUE,BA.5,0,209,0.0
Austria,AT,2021-25,GISAID,679,463,68.2,TRUE,Other,48,209,23.0
Austria,AT,2021-25,GISAID,679,463,68.2,TRUE,UNK,0,NA,NA
Austria,AT,2021-25,GISAID,679,463,68.2,TRUE,XD,0,209,0.0
Austria,AT,2021-26,GISAID,633,619,97.8,TRUE,B.1.1.529,0,216,0.0
Austria,AT,2021-26,GISAID,633,619,97.8,TRUE,B.1.617.2,172,216,79.6
Austria,AT,2021-26,GISAID,633,619,97.8,TRUE,BA.4,0,216,0.0
Austria,AT,2021-26,GISAID,633,619,97.8,TRUE,BA.5,0,216,0.0
Austria,AT,2021-26,GISAID,633,619,97.8,TRUE,Other,44,216,20.4
Austria,AT,2021-26,GISAID,633,619,97.8,TRUE,UNK,0,NA,NA
Austria,AT,2021-26,GISAID,633,619,97.8,TRUE,XD,0,216,0.0
Austria,AT,2021-27,GISAID,1093,613,56.1,TRUE,B.1.1.529,0,279,0.0
Austria,AT,2021-27,GISAID,1093,613,56.1,TRUE,B.1.617.2,266,279,95.3
Austria,AT,2021-27,GISAID,1093,613,56.1,TRUE,BA.4,0,279,0.0
Austria,AT,2021-27,GISAID,1093,613,56.1,TRUE,BA.5,0,279,0.0
Austria,AT,2021-27,GISAID,1093,613,56.1,TRUE,Other,13,279,4.7
Austria,AT,2021-27,GISAID,1093,613,56.1,TRUE,UNK,0,NA,NA
Austria,AT,2021-27,GISAID,1093,613,56.1,TRUE,XD,0,279,0.0
Austria,AT,2021-28,GISAID,2193,1088,49.6,TRUE,B.1.1.529,0,438,0.0
Austria,AT,2021-28,GISAID,2193,1088,49.6,TRUE,B.1.617.2,433,438,98.9
Austria,AT,2021-28,GISAID,2193,1088,49.6,TRUE,BA.4,0,438,0.0
Austria,AT,2021-28,GISAID,2193,1088,49.6,TRUE,BA.5,0,438,0.0
Austria,AT,2021-28,GISAID,2193,1088,49.6,TRUE,Other,5,438,1.1
Austria,AT,2021-28,GISAID,2193,1088,49.6,TRUE,UNK,0,NA,NA
Austria,AT,2021-28,GISAID,2193,1088,49.6,TRUE,XD,0,438,0.0
Austria,AT,2021-29,GISAID,2533,1345,53.1,TRUE,B.1.1.529,0,346,0.0
Austria,AT,2021-29,GISAID,2533,1345,53.1,TRUE,B.1.617.2,343,346,99.1
Austria,AT,2021-29,GISAID,2533,1345,53.1,TRUE,BA.4,0,346,0.0
Austria,AT,2021-29,GISAID,2533,1345,53.1,TRUE,BA.5,0,346,0.0
Austria,AT,2021-29,GISAID,2533,1345,53.1,TRUE,Other,3,346,0.9
Austria,AT,2021-29,GISAID,2533,1345,53.1,TRUE,UNK,0,NA,NA
Austria,AT,2021-29,GISAID,2533,1345,53.1,TRUE,XD,0,346,0.0
Austria,AT,2021-30,GISAID,3251,1395,42.9,TRUE,B.1.1.529,0,386,0.0
Austria,AT,2021-30,GISAID,3251,1395,42.9,TRUE,B.1.617.2,380,386,98.4
Austria,AT,2021-30,GISAID,3251,1395,42.9,TRUE,BA.4,0,386,0.0
Austria,AT,2021-30,GISAID,3251,1395,42.9,TRUE,BA.5,0,386,0.0
Austria,AT,2021-30,GISAID,3251,1395,42.9,TRUE,Other,6,386,1.6
Austria,AT,2021-30,GISAID,3251,1395,42.9,TRUE,UNK,0,NA,NA
Austria,AT,2021-30,GISAID,3251,1395,42.9,TRUE,XD,0,386,0.0
Austria,AT,2021-31,GISAID,3667,1557,42.5,TRUE,B.1.1.529,0,261,0.0
Austria,AT,2021-31,GISAID,3667,1557,42.5,TRUE,B.1.617.2,260,261,99.6
Austria,AT,2021-31,GISAID,3667,1557,42.5,TRUE,BA.4,0,261,0.0
Austria,AT,2021-31,GISAID,3667,1557,42.5,TRUE,BA.5,0,261,0.0
Austria,AT,2021-31,GISAID,3667,1557,42.5,TRUE,Other,1,261,0.4
Austria,AT,2021-31,GISAID,3667,1557,42.5,TRUE,UNK,0,NA,NA
Austria,AT,2021-31,GISAID,3667,1557,42.5,TRUE,XD,0,261,0.0
Austria,AT,2021-32,GISAID,5901,1969,33.4,TRUE,B.1.1.529,0,299,0.0
Austria,AT,2021-32,GISAID,5901,1969,33.4,TRUE,B.1.617.2,297,299,99.3
Austria,AT,2021-32,GISAID,5901,1969,33.4,TRUE,BA.4,0,299,0.0
Austria,AT,2021-32,GISAID,5901,1969,33.4,TRUE,BA.5,0,299,0.0
Austria,AT,2021-32,GISAID,5901,1969,33.4,TRUE,Other,2,299,0.7
Austria,AT,2021-32,GISAID,5901,1969,33.4,TRUE,UNK,0,NA,NA
Austria,AT,2021-32,GISAID,5901,1969,33.4,TRUE,XD,0,299,0.0
Austria,AT,2021-33,GISAID,8065,1264,15.7,TRUE,B.1.1.529,4,324,1.2
Austria,AT,2021-33,GISAID,8065,1264,15.7,TRUE,B.1.617.2,320,324,98.8
Austria,AT,2021-33,GISAID,8065,1264,15.7,TRUE,BA.4,0,324,0.0
Austria,AT,2021-33,GISAID,8065,1264,15.7,TRUE,BA.5,0,324,0.0
Austria,AT,2021-33,GISAID,8065,1264,15.7,TRUE,Other,0,324,0.0
Austria,AT,2021-33,GISAID,8065,1264,15.7,TRUE,UNK,0,NA,NA
Austria,AT,2021-33,GISAID,8065,1264,15.7,TRUE,XD,0,324,0.0
Austria,AT,2021-34,GISAID,9436,2850,30.2,TRUE,B.1.1.529,0,386,0.0
Austria,AT,2021-34,GISAID,9436,2850,30.2,TRUE,B.1.617.2,386,386,100.0
Austria,AT,2021-34,GISAID,9436,2850,30.2,TRUE,BA.4,0,386,0.0
Austria,AT,2021-34,GISAID,9436,2850,30.2,TRUE,BA.5,0,386,0.0
Austria,AT,2021-34,GISAID,9436,2850,30.2,TRUE,Other,0,386,0.0
Austria,AT,2021-34,GISAID,9436,2850,30.2,TRUE,UNK,0,NA,NA
Austria,AT,2021-34,GISAID,9436,2850,30.2,TRUE,XD,0,386,0.0
Austria,AT,2021-35,GISAID,11306,2011,17.8,TRUE,B.1.1.529,0,192,0.0
Austria,AT,2021-35,GISAID,11306,2011,17.8,TRUE,B.1.617.2,190,192,99.0
Austria,AT,2021-35,GISAID,11306,2011,17.8,TRUE,BA.4,0,192,0.0
Austria,AT,2021-35,GISAID,11306,2011,17.8,TRUE,BA.5,0,192,0.0
Austria,AT,2021-35,GISAID,11306,2011,17.8,TRUE,Other,2,192,1.0
Austria,AT,2021-35,GISAID,11306,2011,17.8,TRUE,UNK,0,NA,NA
Austria,AT,2021-35,GISAID,11306,2011,17.8,TRUE,XD,0,192,0.0
Austria,AT,2021-36,GISAID,14060,1618,11.5,TRUE,B.1.1.529,0,261,0.0
Austria,AT,2021-36,GISAID,14060,1618,11.5,TRUE,B.1.617.2,261,261,100.0
Austria,AT,2021-36,GISAID,14060,1618,11.5,TRUE,BA.4,0,261,0.0
Austria,AT,2021-36,GISAID,14060,1618,11.5,TRUE,BA.5,0,261,0.0
Austria,AT,2021-36,GISAID,14060,1618,11.5,TRUE,Other,0,261,0.0
Austria,AT,2021-36,GISAID,14060,1618,11.5,TRUE,UNK,0,NA,NA
Austria,AT,2021-36,GISAID,14060,1618,11.5,TRUE,XD,0,261,0.0
Austria,AT,2021-37,GISAID,13748,1226,8.9,TRUE,B.1.1.529,0,246,0.0
Austria,AT,2021-37,GISAID,13748,1226,8.9,TRUE,B.1.617.2,246,246,100.0
Austria,AT,2021-37,GISAID,13748,1226,8.9,TRUE,BA.4,0,246,0.0
Austria,AT,2021-37,GISAID,13748,1226,8.9,TRUE,BA.5,0,246,0.0
Austria,AT,2021-37,GISAID,13748,1226,8.9,TRUE,Other,0,246,0.0
Austria,AT,2021-37,GISAID,13748,1226,8.9,TRUE,UNK,0,NA,NA
Austria,AT,2021-37,GISAID,13748,1226,8.9,TRUE,XD,0,246,0.0
Austria,AT,2021-38,GISAID,11763,848,7.2,TRUE,B.1.1.529,1,255,0.4
Austria,AT,2021-38,GISAID,11763,848,7.2,TRUE,B.1.617.2,254,255,99.6
